timestamp,state,latitude,longitude,rel_north,rel_east,heading,desired_heading,speed,path_progress_m,target_progress_m,segment_index,lookahead_east,lookahead_north,cross_track_error,alpha_deg,calculated_turn_radius,desired_speed,desired_turn_radius,turn_direction,desired_left_actuator_position,desired_right_actuator_position,actual_left_actuator_position,actual_right_actuator_position,actuator_est_radius,gps_achieved_radius,dwell_remaining_s,desired_left_wheel_speed,desired_right_wheel_speed,calculated_left_wheel_speed,calculated_right_wheel_speed
2026-07-18 09:57:11,FOLLOW_TRACK,37.9008808333,-97.664095,1.0544521208294255,7.475796563229877,207.60252,269.1,1.204827848,36.04,38.04,31,5.47,0.86,0.113,57.0,1.20,1.011,1.00,RIGHT,420,771,433,771,-1.03,2.27,0.0,1.365,0.657,1.306,0.716
2026-07-18 09:57:11,FOLLOW_TRACK,37.9008791667,-97.6640963333,0.8694684124659577,7.358532263903283,216.32908,269.1,1.147724564,36.22,38.22,31,5.30,0.86,0.242,53.5,1.28,1.011,1.00,RIGHT,420,771,429,770,-1.03,1.50,0.0,1.365,0.657,1.287,0.735
2026-07-18 09:57:11,FOLLOW_TRACK,37.9008773333,-97.6640976667,0.66597080542241,7.241259179977757,225.26354,269.1,1.154412336,36.40,38.40,31,5.11,0.86,0.389,49.9,1.40,1.011,1.00,RIGHT,420,771,429,771,-1.02,1.38,0.0,1.365,0.657,1.264,0.758
2026-07-18 09:57:11,FOLLOW_TRACK,37.9008758333,-97.6641,0.49947872318801784,7.036044299612248,233.86836,269.1,1.217688948,36.53,38.53,31,4.98,0.86,0.485,46.0,1.45,1.011,1.00,RIGHT,420,771,429,771,-1.02,1.66,0.0,1.365,0.657,1.255,0.767
2026-07-18 09:57:11,FOLLOW_TRACK,37.9008745,-97.6641018333,0.35148948453719875,6.874804674601499,247.06498,269.1,1.2562722480000001,36.69,38.69,32,4.82,0.85,0.617,36.7,1.77,1.011,1.00,RIGHT,420,771,428,771,-1.02,1.11,0.0,1.365,0.657,1.211,0.811
2026-07-18 09:57:12,FOLLOW_TRACK,37.9008733333,-97.6641041667,0.22199191384913225,6.669580954129566,256.2796,268.0,1.13949346,36.91,38.91,32,4.61,0.85,0.727,30.6,2.12,1.011,1.06,RIGHT,427,762,429,771,-1.02,1.55,0.0,1.345,0.677,1.178,0.844
2026-07-18 09:57:12,FOLLOW_TRACK,37.9008725,-97.664107,0.12949991262802352,6.4203907138735445,263.74966,268.0,1.222833388,37.16,39.16,32,4.35,0.84,0.795,25.2,2.57,1.011,1.29,RIGHT,457,732,428,769,-1.03,1.73,0.0,1.286,0.736,1.149,0.873
2026-07-18 09:57:12,FOLLOW_TRACK,37.9008721667,-97.6641098333,0.09250522166183617,6.171200426140161,273.65778,268.0,1.2624455760000002,37.42,39.42,32,4.10,0.83,0.809,16.0,4.00,1.011,2.00,RIGHT,506,683,434,753,-1.11,1.43,0.0,1.188,0.834,1.099,0.923
2026-07-18 09:57:12,FOLLOW_TRACK,37.9008723333,-97.6641128333,0.11099672748099285,5.907348738640569,286.93696,268.0,1.387455468,37.68,39.68,32,3.84,0.82,0.766,2.0,30.71,1.011,15.36,RIGHT,583,606,463,723,-1.36,1.19,0.0,1.034,0.988,1.023,0.999
2026-07-18 09:57:12,FOLLOW_TRACK,37.900873,-97.6641155,0.18499666339373586,5.672810935346314,297.50048,268.0,1.2588444680000002,37.85,39.85,33,3.66,0.82,0.683,-10.0,6.04,1.011,3.02,LEFT,653,536,514,673,-2.23,1.38,0.0,0.894,1.128,0.952,1.070
2026-07-18 09:57:13,FOLLOW_TRACK,37.9008738333,-97.664118,0.27748831525316253,5.45293448010309,308.27578,270.0,1.145152344,38.07,40.07,33,3.44,0.81,0.587,-23.3,2.63,0.825,1.31,LEFT,797,577,587,598,-32.30,1.29,0.0,0.605,1.045,0.715,0.935
2026-07-18 09:57:13,FOLLOW_TRACK,37.9008751667,-97.6641201667,0.42548839238663055,5.262371914886962,314.77612,270.0,1.168816768,38.26,40.26,33,3.26,0.81,0.435,-33.8,1.84,0.825,1.00,LEFT,832,543,647,572,4.58,1.82,0.0,0.536,1.114,0.668,0.982
2026-07-18 09:57:13,FOLLOW_TRACK,37.9008768333,-97.664122,0.610471894654118,5.1011320484348035,319.06362,270.0,1.2665611280000002,38.42,40.42,33,3.10,0.81,0.248,-43.3,1.47,0.825,1.00,LEFT,832,543,749,560,1.65,3.60,0.0,0.536,1.114,0.629,1.022
2026-07-18 09:57:13,FOLLOW_TRACK,37.9008786667,-97.6641243333,0.8139692725928784,4.895916903535987,320.44404,270.0,1.4903442679999999,38.62,40.62,33,2.90,0.81,0.041,-50.4,1.30,0.825,1.00,LEFT,832,543,809,550,1.14,12.14,0.0,0.536,1.114,0.602,1.048
2026-07-18 09:57:13,FOLLOW_TRACK,37.9008803333,-97.6641258333,0.9989527975801584,4.763990970061287,321.36588,270.0,1.073130184,38.75,40.70,33,2.81,0.81,0.146,-56.8,1.17,0.825,1.00,LEFT,832,543,822,548,1.06,13.41,0.0,0.536,1.114,0.578,1.072
2026-07-18 09:57:14,FOLLOW_TRACK,37.900882,-97.6641271667,1.1839474338709894,4.646717604507266,320.64866,270.0,1.0813612879999999,38.86,40.70,33,2.81,0.81,0.333,-62.1,1.06,0.825,1.00,LEFT,832,543,823,547,1.05,18.40,0.0,0.536,1.114,0.552,1.098
2026-07-18 09:57:14,FOLLOW_TRACK,37.9008835,-97.6641285,1.3504392703941943,4.529453048252735,317.34658,270.0,1.023229116,38.97,40.70,34,2.81,0.81,0.503,-64.7,0.99,0.825,1.00,LEFT,832,543,822,547,1.06,3.37,0.0,0.536,1.114,0.535,1.116
2026-07-18 09:57:14,FOLLOW_TRACK,37.9008846667,-97.6641303333,1.4799365852260453,4.368213246898699,312.06646,270.0,0.975385824,39.12,40.70,34,2.81,0.81,0.638,-65.3,0.93,0.825,1.00,LEFT,832,543,823,548,1.06,2.16,0.0,0.536,1.114,0.515,1.135
2026-07-18 09:57:14,FOLLOW_TRACK,37.900886,-97.6641316667,1.6279256265080484,4.2509399151972,308.228,270.0,0.8966758920000001,39.24,40.70,34,2.81,0.81,0.790,-67.8,0.89,0.825,1.00,LEFT,832,543,822,547,1.06,2.64,0.0,0.536,1.114,0.501,1.149
2026-07-18 09:57:14,FOLLOW_TRACK,37.9008871667,-97.6641335,1.7574229462718152,4.089700122727625,303.75738,270.0,1.07004352,39.39,40.70,34,2.81,0.81,0.925,-70.3,0.84,0.825,1.00,LEFT,832,543,822,547,1.06,2.66,0.0,0.536,1.114,0.482,1.168
2026-07-18 09:57:15,FOLLOW_TRACK,37.9008886667,-97.6641353333,1.9239147706567497,3.9284603175542445,298.21276,270.0,1.119944588,39.55,40.70,34,2.81,0.81,1.097,-73.1,0.82,0.825,1.00,LEFT,832,543,823,547,1.05,2.42,0.0,0.536,1.114,0.474,1.177
2026-07-18 09:57:15,FOLLOW_TRACK,37.9008895,-97.6641375,2.016406483406882,3.737897844414683,294.06774,270.0,1.061812416,39.73,40.70,34,2.81,0.81,1.196,-76.5,0.78,0.825,1.00,LEFT,832,543,822,548,1.06,2.94,0.0,0.536,1.114,0.455,1.196
2026-07-18 09:57:15,FOLLOW_TRACK,37.9008901667,-97.6641395,2.0904065068052082,3.561996736469198,289.20932,270.0,0.9167392080000001,39.91,40.70,34,2.81,0.81,1.276,-78.9,0.75,0.825,1.00,LEFT,832,543,822,547,1.06,2.14,0.0,0.536,1.114,0.442,1.208
2026-07-18 09:57:15,FOLLOW_TRACK,37.900891,-97.6641413333,2.182898239562185,3.400756979414408,283.35114,270.0,0.9568658400000001,40.11,40.70,35,2.81,0.81,1.369,-80.2,0.76,0.825,1.00,LEFT,832,543,822,547,1.06,1.90,0.0,0.536,1.114,0.443,1.207
