timestamp,state,latitude,longitude,rel_north,rel_east,heading,desired_heading,speed,path_progress_m,target_progress_m,segment_index,distance_to_start,lookahead_east,lookahead_north,cross_track_error,alpha_deg,bearing,heading_vs_cog_error,calculated_turn_radius,desired_speed,desired_turn_radius,turn_direction,desired_left_actuator_position,desired_right_actuator_position,actual_left_actuator_position,actual_right_actuator_position,actuator_est_radius,gps_achieved_radius,dwell_remaining_s,desired_left_wheel_speed,desired_right_wheel_speed,calculated_left_wheel_speed,calculated_right_wheel_speed,t_monotonic_ms,guidance_mode,geometry_class,geometry_reason,signed_cross_track,heading_err_to_tangent,ref_tangent_deg,ref_tangent_confidence,raw_curvature,cmd_curvature,curvature_saturated,curvature_slew_limited,capture_active,intersect_s,intersect_w,speed_limited,formula_used,raw_gary_curvature,raw_gary_radius,final_cmd_curvature,final_desired_turn_radius,current_target_index,next_target_index,gary_A,gary_B,target_advanced,gary_IA,gary_offset_distance,DC,DT,gary_along_to_next_m,target_advance_reason
2026-09-06 10:00:16,FOLLOW_TRACK,37.9008858333,-97.6641816667,-1.3134434918928004,-0.7036043365468906,12.97766,2.5,0.043213296000000005,0.00,0.00,0,1.490,0.00,0.00,1.490,15.2,28.2,,2.84,0.186,0.37,RIGHT,1061,1100,1059,1107,,inf,0.0,0.361,0.011,0.209,0.163,15795,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.49/4, toward the arrow",-0.645,-10.5,2.5,1.00,2.6845,2.6845,0,0,0,3.55,2.15,0,GARY_FALLBACK_DC4,,,2.6845,0.37,0,1,1.796,0.333,0,-10.5,0.391,3.555,2.153,-1.343,NONE
2026-09-06 10:00:16,FOLLOW_TRACK,37.9008858333,-97.6641818333,-1.3134434908527957,-0.718256896752543,12.8383,2.5,0.047843292,0.00,0.00,0,1.497,0.00,0.00,1.497,15.8,28.7,,2.74,0.187,0.37,RIGHT,1060,1100,1062,1105,,inf,0.0,0.362,0.012,0.211,0.163,15984,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.50/4, toward the arrow",-0.660,-10.3,2.5,1.00,2.6720,2.6720,0,0,0,3.68,2.28,0,GARY_FALLBACK_DC4,,,2.6720,0.37,0,1,1.802,0.333,0,-10.3,0.408,3.684,2.281,-1.344,NONE
2026-09-06 10:00:16,FOLLOW_TRACK,37.9008858333,-97.6641816667,-1.3134434918928004,-0.7036043365468906,13.31893,2.5,0.050929956000000005,0.00,0.00,0,1.490,0.00,0.00,1.490,14.9,28.2,,2.91,0.186,0.37,RIGHT,1061,1100,1060,1105,,inf,0.0,0.361,0.011,0.209,0.164,16185,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.49/4, toward the arrow",-0.645,-10.8,2.5,1.00,2.6845,2.6845,0,0,0,3.44,2.04,0,GARY_FALLBACK_DC4,,,2.6845,0.37,0,1,1.796,0.333,0,-10.8,0.382,3.444,2.040,-1.343,NONE
2026-09-06 10:00:16,FOLLOW_TRACK,37.9008858333,-97.6641816667,-1.3134434918928004,-0.7036043365468906,12.80418,2.5,0.028808864,0.00,0.00,0,1.490,0.00,0.00,1.490,15.4,28.2,,2.81,0.186,0.37,RIGHT,1061,1100,1061,1104,,inf,0.0,0.361,0.011,0.209,0.163,16385,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.49/4, toward the arrow",-0.645,-10.3,2.5,1.00,2.6845,2.6845,0,0,0,3.61,2.21,0,GARY_FALLBACK_DC4,,,2.6845,0.37,0,1,1.796,0.333,0,-10.3,0.395,3.614,2.213,-1.343,NONE
2026-09-06 10:00:16,FOLLOW_TRACK,37.900886,-97.6641815,-1.294940693884505,-0.6889429789586388,13.19914,2.5,0.019034428,0.00,0.00,0,1.467,0.00,0.00,1.467,14.8,28.0,,2.87,0.183,0.37,RIGHT,1063,1100,1061,1105,,inf,0.0,0.358,0.008,0.206,0.161,16588,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.47/4, toward the arrow",-0.631,-10.7,2.5,1.00,2.7270,2.7270,0,0,0,3.41,2.02,0,GARY_FALLBACK_DC4,,,2.7270,0.37,0,1,1.773,0.333,0,-10.7,0.375,3.407,2.024,-1.324,NONE
2026-09-06 10:00:17,FOLLOW_TRACK,37.900886,-97.6641815,-1.294940693884505,-0.6889429789586388,13.1453,2.5,0.02314998,0.00,0.00,0,1.467,0.00,0.00,1.467,14.9,28.0,,2.86,0.183,0.37,RIGHT,1063,1100,1062,1104,,inf,0.0,0.358,0.008,0.206,0.161,16792,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.47/4, toward the arrow",-0.631,-10.6,2.5,1.00,2.7270,2.7270,0,0,0,3.42,2.04,0,GARY_FALLBACK_DC4,,,2.7270,0.37,0,1,1.773,0.333,0,-10.6,0.376,3.424,2.042,-1.324,NONE
2026-09-06 10:00:17,FOLLOW_TRACK,37.900886,-97.6641815,-1.294940693884505,-0.6889429789586388,13.44178,2.5,0.013889988,0.00,0.00,0,1.467,0.00,0.00,1.467,14.6,28.0,,2.91,0.183,0.37,RIGHT,1063,1100,1063,1104,,inf,0.0,0.358,0.008,0.205,0.161,16985,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.47/4, toward the arrow",-0.631,-10.9,2.5,1.00,2.7270,2.7270,0,0,0,3.33,1.95,0,GARY_FALLBACK_DC4,,,2.7270,0.37,0,1,1.773,0.333,0,-10.9,0.369,3.332,1.948,-1.324,NONE
2026-09-06 10:00:17,FOLLOW_TRACK,37.900886,-97.6641815,-1.294940693884505,-0.6889429789586388,13.15798,2.5,0.019034428,0.00,0.00,0,1.467,0.00,0.00,1.467,14.9,28.0,,2.86,0.183,0.37,RIGHT,1063,1100,1063,1105,,inf,0.0,0.358,0.008,0.206,0.161,17181,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.47/4, toward the arrow",-0.631,-10.6,2.5,1.00,2.7270,2.7270,0,0,0,3.42,2.04,0,GARY_FALLBACK_DC4,,,2.7270,0.37,0,1,1.773,0.333,0,-10.6,0.376,3.420,2.037,-1.324,NONE
2026-09-06 10:00:17,FOLLOW_TRACK,37.900886,-97.6641815,-1.294940693884505,-0.6889429789586388,13.31858,2.5,0.019034428,0.00,0.00,0,1.467,0.00,0.00,1.467,14.7,28.0,,2.89,0.183,0.37,RIGHT,1063,1100,1063,1105,,inf,0.0,0.358,0.008,0.206,0.161,17383,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.47/4, toward the arrow",-0.631,-10.8,2.5,1.00,2.7270,2.7270,0,0,0,3.37,1.99,0,GARY_FALLBACK_DC4,,,2.7270,0.37,0,1,1.773,0.333,0,-10.8,0.372,3.370,1.986,-1.324,NONE
2026-09-06 10:00:17,FOLLOW_TRACK,37.900886,-97.6641815,-1.294940693884505,-0.6889429789586388,13.18626,2.5,0.013375544,0.00,0.00,0,1.467,0.00,0.00,1.467,14.8,28.0,,2.87,0.183,0.37,RIGHT,1063,1100,1063,1104,,inf,0.0,0.358,0.008,0.206,0.161,17590,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.47/4, toward the arrow",-0.631,-10.7,2.5,1.00,2.7270,2.7270,0,0,0,3.41,2.03,0,GARY_FALLBACK_DC4,,,2.7270,0.37,0,1,1.773,0.333,0,-10.7,0.375,3.411,2.028,-1.324,NONE
2026-09-06 10:00:18,FOLLOW_TRACK,37.9008861667,-97.6641815,-1.276437894578591,-0.6889429772686574,13.4917,2.5,0.022121092,0.00,0.00,0,1.450,0.00,0.00,1.450,14.9,28.4,,2.83,0.181,0.36,RIGHT,1064,1100,1062,1104,,inf,0.0,0.356,0.006,0.204,0.159,17797,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.45/4, toward the arrow",-0.632,-11.0,2.5,1.00,2.7577,2.7577,0,0,0,3.32,1.96,0,GARY_FALLBACK_DC4,,,2.7577,0.36,0,1,1.757,0.333,0,-11.0,0.372,3.322,1.955,-1.306,NONE
2026-09-06 10:00:18,FOLLOW_TRACK,37.9008861667,-97.6641815,-1.276437894578591,-0.6889429772686574,13.02355,2.5,0.013889988,0.00,0.00,0,1.450,0.00,0.00,1.450,15.3,28.4,,2.74,0.181,0.36,RIGHT,1064,1100,1064,1104,,inf,0.0,0.356,0.006,0.204,0.158,17981,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.45/4, toward the arrow",-0.632,-10.5,2.5,1.00,2.7577,2.7577,0,0,0,3.47,2.10,0,GARY_FALLBACK_DC4,,,2.7577,0.36,0,1,1.757,0.333,0,-10.5,0.384,3.468,2.104,-1.306,NONE
2026-09-06 10:00:18,FOLLOW_TRACK,37.9008861667,-97.6641815,-1.276437894578591,-0.6889429772686574,12.95474,2.5,0.016976652000000002,0.00,0.00,0,1.450,0.00,0.00,1.450,15.4,28.4,,2.73,0.181,0.36,RIGHT,1064,1100,1063,1104,,inf,0.0,0.356,0.006,0.205,0.158,18184,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.45/4, toward the arrow",-0.632,-10.4,2.5,1.00,2.7577,2.7577,0,0,0,3.49,2.13,0,GARY_FALLBACK_DC4,,,2.7577,0.36,0,1,1.757,0.333,0,-10.4,0.385,3.491,2.127,-1.306,NONE
2026-09-06 10:00:18,FOLLOW_TRACK,37.9008861667,-97.6641813333,-1.2764378952996738,-0.6742816213792191,12.89848,2.5,0.014918876000000001,0.00,0.00,0,1.444,0.00,0.00,1.444,14.9,27.8,,2.80,0.180,0.36,RIGHT,1065,1100,1063,1104,,inf,0.0,0.355,0.005,0.203,0.158,18386,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.44/4, toward the arrow",-0.617,-10.4,2.5,1.00,2.7709,2.7709,0,0,0,3.43,2.07,0,GARY_FALLBACK_DC4,,,2.7709,0.36,0,1,1.751,0.333,0,-10.4,0.372,3.428,2.067,-1.305,NONE
2026-09-06 10:00:18,FOLLOW_TRACK,37.9008861667,-97.6641813333,-1.2764378952996738,-0.6742816213792191,13.34767,2.5,0.008745548,0.00,0.00,0,1.444,0.00,0.00,1.444,14.5,27.8,,2.88,0.180,0.36,RIGHT,1065,1100,1064,1105,,inf,0.0,0.355,0.005,0.202,0.159,18587,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.44/4, toward the arrow",-0.617,-10.8,2.5,1.00,2.7709,2.7709,0,0,0,3.29,1.92,0,GARY_FALLBACK_DC4,,,2.7709,0.36,0,1,1.751,0.333,0,-10.8,0.361,3.287,1.924,-1.305,NONE
2026-09-06 10:00:19,FOLLOW_TRACK,37.9008861667,-97.6641813333,-1.2764378952996738,-0.6742816213792191,13.56028,2.5,0.0015433320000000001,0.00,0.00,0,1.444,0.00,0.00,1.444,14.3,27.8,,2.93,0.180,0.36,RIGHT,1065,1100,1064,1105,,inf,0.0,0.355,0.005,0.202,0.159,18790,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.44/4, toward the arrow",-0.617,-11.0,2.5,1.00,2.7709,2.7709,0,0,0,3.22,1.86,0,GARY_FALLBACK_DC4,,,2.7709,0.36,0,1,1.751,0.333,0,-11.0,0.356,3.225,1.860,-1.305,NONE
